book_id,title,genre,publication_year,price,rating,author_id
76211,Book Title 5210,Biography,2022,13.69,1,8561
76212,Book Title 5211,Non-Fiction,1998,96.45,2,670
76213,Book Title 5212,Sci-Fi,2019,7.97,2,1113
76214,Book Title 5213,Biography,1994,84.3,2,181
76215,Book Title 5214,Fiction,2002,89.96,2,8053
76216,Book Title 5215,Romance,1983,89.68,5,3628
76217,Book Title 5216,Fantasy,2022,97.77,1,2641
76218,Book Title 5217,Mystery,2022,97.54,1,4487
76219,Book Title 5218,Fantasy,1990,12.16,3,1951
76220,Book Title 5219,Sci-Fi,2012,6.16,1,7097
76221,Book Title 5220,Non-Fiction,2005,78.34,2,4145
76222,Book Title 5221,Mystery,1993,65.05,4,9099
76223,Book Title 5222,Romance,1985,12.82,5,7819
76224,Book Title 5223,Fiction,2013,31.49,4,9812
76225,Book Title 5224,Sci-Fi,1987,57.15,3,8746
76226,Book Title 5225,Biography,1991,66.34,5,2603
76227,Book Title 5226,Sci-Fi,1990,66.97,1,8512
76228,Book Title 5227,Non-Fiction,2009,85.79,1,9159
76229,Book Title 5228,Mystery,2001,79.36,4,5230
76230,Book Title 5229,Romance,1987,26.17,2,6944
76231,Book Title 5230,Non-Fiction,1985,60.89,1,3525
76232,Book Title 5231,Biography,1993,97.13,3,7018
76233,Book Title 5232,Mystery,1989,46.58,2,7362
76234,Book Title 5233,Sci-Fi,2009,27.48,4,6394
76235,Book Title 5234,Sci-Fi,1995,6.8,2,5757
76236,Book Title 5235,Fantasy,2016,49.69,2,7071
76237,Book Title 5236,Fantasy,2005,57.83,3,8746
76238,Book Title 5237,Romance,1986,36.83,5,539
76239,Book Title 5238,Mystery,1984,18.63,1,6352
76240,Book Title 5239,Romance,2000,77.14,3,6727
76241,Book Title 5240,Romance,1992,24.08,1,6820
76242,Book Title 5241,Biography,2023,34.58,3,6894
76243,Book Title 5242,Biography,2000,60.49,4,4482
76244,Book Title 5243,Biography,2012,41.37,3,5509
76245,Book Title 5244,Non-Fiction,2011,59.14,2,2348
76246,Book Title 5245,Romance,2018,22.1,5,4116
76247,Book Title 5246,Fantasy,1981,76.24,1,9910
76248,Book Title 5247,Sci-Fi,1983,20.44,3,3618
76249,Book Title 5248,Fantasy,2022,71.44,1,6859
76250,Book Title 5249,Fantasy,1981,38.41,3,1477
76251,Book Title 5250,Fiction,1981,60.39,3,2307
76252,Book Title 5251,Fiction,2018,58.49,1,8096
76253,Book Title 5252,Mystery,1987,25.19,5,6261
76254,Book Title 5253,Fiction,1984,83.56,3,8941
76255,Book Title 5254,Sci-Fi,1985,47.44,2,4747
76256,Book Title 5255,Mystery,2003,56.47,1,6008
76257,Book Title 5256,Mystery,2009,62.39,4,1642
76258,Book Title 5257,Sci-Fi,1988,95.8,5,2409
76259,Book Title 5258,Sci-Fi,2017,42.01,1,5626
76260,Book Title 5259,Fiction,2003,12.82,2,7522
76261,Book Title 5260,Non-Fiction,2000,56.94,4,401
76262,Book Title 5261,Biography,2011,14.48,5,3252
76263,Book Title 5262,Romance,1981,34.68,1,6300
76264,Book Title 5263,Biography,1989,68.87,2,1777
76265,Book Title 5264,Romance,1986,47.1,5,3351
76266,Book Title 5265,Mystery,2011,34.53,3,6631
76267,Book Title 5266,Biography,2019,40.74,1,4525
76268,Book Title 5267,Romance,2009,36.55,5,6722
76269,Book Title 5268,Fantasy,2012,75.67,5,8558
76270,Book Title 5269,Mystery,1997,64.74,4,3700
76271,Book Title 5270,Fiction,2006,56.17,3,6769
76272,Book Title 5271,Non-Fiction,2020,10.44,5,4223
76273,Book Title 5272,Mystery,1982,85.61,2,9863
76274,Book Title 5273,Romance,2009,18.97,1,8880
76275,Book Title 5274,Biography,2017,83.39,1,7043
76276,Book Title 5275,Fantasy,1988,91.59,5,4927
76277,Book Title 5276,Non-Fiction,1988,18.52,2,8234
76278,Book Title 5277,Fiction,1988,53.75,3,571
76279,Book Title 5278,Non-Fiction,2007,36.57,4,6394
76280,Book Title 5279,Fiction,2017,5.95,1,1264
76281,Book Title 5280,Fantasy,2007,27.19,1,8408
76282,Book Title 5281,Sci-Fi,1981,31.13,4,1105
76283,Book Title 5282,Non-Fiction,1988,59.27,2,9101
76284,Book Title 5283,Romance,2011,7.48,2,5611
76285,Book Title 5284,Fiction,1980,28.98,2,3633
76286,Book Title 5285,Biography,2014,53.16,1,6846
76287,Book Title 5286,Mystery,1985,94.72,3,1564
76288,Book Title 5287,Sci-Fi,2019,24.32,2,3677
76289,Book Title 5288,Romance,2008,85.77,5,6220
76290,Book Title 5289,Fantasy,1988,11.29,4,4864
76291,Book Title 5290,Mystery,1993,73.78,2,106
76292,Book Title 5291,Mystery,1996,7.97,3,7981
76293,Book Title 5292,Biography,2008,58.82,4,3376
76294,Book Title 5293,Sci-Fi,2000,57.23,4,7647
76295,Book Title 5294,Biography,2016,82.09,3,4438
76296,Book Title 5295,Fantasy,2001,8.57,5,1208
76297,Book Title 5296,Fiction,1989,33.82,1,1861
76298,Book Title 5297,Sci-Fi,1994,20.32,3,3364
76299,Book Title 5298,Romance,2011,23.05,1,2467
76300,Book Title 5299,Biography,1990,68.5,2,8759
76301,Book Title 5300,Fantasy,2019,82.31,5,4724
76302,Book Title 5301,Biography,1990,34.08,1,6990
76303,Book Title 5302,Non-Fiction,2000,14.62,5,950
76304,Book Title 5303,Fiction,1981,32.67,1,1720
76305,Book Title 5304,Fantasy,1986,89.33,5,6939
76306,Book Title 5305,Sci-Fi,2011,49.42,3,8190
76307,Book Title 5306,Fantasy,2017,91.16,2,3688
76308,Book Title 5307,Romance,2019,81.55,2,1403
76309,Book Title 5308,Sci-Fi,2017,67.84,3,9380
76310,Book Title 5309,Mystery,2004,66.15,3,552
76311,Book Title 5310,Fantasy,1989,58.22,3,1008
76312,Book Title 5311,Fantasy,1985,51.85,1,8078
76313,Book Title 5312,Fantasy,1981,96.02,4,6736
76314,Book Title 5313,Romance,1984,66.59,2,7569
76315,Book Title 5314,Romance,2018,23.92,3,7338
76316,Book Title 5315,Biography,2001,90.89,1,5169
76317,Book Title 5316,Fiction,2002,69.29,1,6164
76318,Book Title 5317,Mystery,1986,40.92,1,4682
76319,Book Title 5318,Mystery,2007,27.23,3,1034
76320,Book Title 5319,Mystery,1985,97.59,1,3095
76321,Book Title 5320,Fantasy,2001,92.17,1,3857
76322,Book Title 5321,Romance,2006,13.5,5,3851
76323,Book Title 5322,Fantasy,1990,70.89,4,550
76324,Book Title 5323,Mystery,2001,94.02,5,6753
76325,Book Title 5324,Non-Fiction,2023,56.77,1,2611
76326,Book Title 5325,Fantasy,1996,40.35,3,1088
76327,Book Title 5326,Fantasy,2000,88.41,5,4492
76328,Book Title 5327,Sci-Fi,2008,17.63,2,6899
76329,Book Title 5328,Fiction,1982,25.22,5,4049
76330,Book Title 5329,Fiction,2007,83.96,1,1021
76331,Book Title 5330,Fantasy,2006,26.66,4,2666
76332,Book Title 5331,Romance,2011,37.33,1,7134
76333,Book Title 5332,Non-Fiction,1995,10.42,4,1143
76334,Book Title 5333,Mystery,1983,20.7,3,3198
76335,Book Title 5334,Fantasy,2006,79.28,1,7573
76336,Book Title 5335,Biography,2021,67.32,5,4478
76337,Book Title 5336,Sci-Fi,2014,17.51,5,7352
76338,Book Title 5337,Non-Fiction,2011,9.1,5,9611
76339,Book Title 5338,Fiction,1982,57.47,2,4552
76340,Book Title 5339,Biography,2007,63.06,5,6717
76341,Book Title 5340,Non-Fiction,2022,79.13,5,8182
76342,Book Title 5341,Mystery,2022,61.98,5,9222
76343,Book Title 5342,Mystery,2018,79.48,1,2227
76344,Book Title 5343,Fiction,1990,53.63,5,128
76345,Book Title 5344,Mystery,2023,7.21,2,8251
76346,Book Title 5345,Fantasy,2023,53.07,1,6281
76347,Book Title 5346,Romance,2015,27.99,5,5093
76348,Book Title 5347,Non-Fiction,2023,46.99,4,6671
76349,Book Title 5348,Mystery,1981,6.51,5,8290
76350,Book Title 5349,Fantasy,2000,6.35,1,1123
76351,Book Title 5350,Biography,2014,63.01,5,1882
76352,Book Title 5351,Fiction,2019,83.16,4,1550
76353,Book Title 5352,Non-Fiction,2008,85.1,4,4066
76354,Book Title 5353,Romance,1994,82.64,4,2093
76355,Book Title 5354,Fiction,2020,14.87,3,2113
76356,Book Title 5355,Romance,2012,83.84,5,6369
76357,Book Title 5356,Mystery,1994,75.12,1,2080
76358,Book Title 5357,Sci-Fi,2017,7.72,5,6459
76359,Book Title 5358,Sci-Fi,2003,66.86,1,525
76360,Book Title 5359,Fiction,2016,14.72,5,3726
76361,Book Title 5360,Fiction,2010,59.24,2,5295
76362,Book Title 5361,Biography,1998,67.92,1,1546
76363,Book Title 5362,Fantasy,1999,52.52,1,3370
76364,Book Title 5363,Mystery,2016,96.89,3,5849
76365,Book Title 5364,Non-Fiction,2003,58.13,4,8325
76366,Book Title 5365,Mystery,2019,84.69,2,9103
76367,Book Title 5366,Romance,1990,53.74,3,4257
76368,Book Title 5367,Mystery,2020,25.41,4,4064
76369,Book Title 5368,Fiction,2022,55.63,3,9823
76370,Book Title 5369,Fantasy,1987,64.93,2,484
76371,Book Title 5370,Non-Fiction,2002,7.11,1,9073
76372,Book Title 5371,Biography,2016,53.24,5,7328
76373,Book Title 5372,Mystery,2021,52.05,2,5164
76374,Book Title 5373,Fantasy,2018,33.57,3,5138
76375,Book Title 5374,Mystery,1996,80.86,4,3512
76376,Book Title 5375,Non-Fiction,2019,18.57,5,5853
76377,Book Title 5376,Biography,1998,38.16,1,5731
76378,Book Title 5377,Fiction,1998,23.42,2,2079
76379,Book Title 5378,Fiction,2022,44.86,1,3107
76380,Book Title 5379,Biography,1980,61.44,4,7056
76381,Book Title 5380,Non-Fiction,2020,74.35,4,2111
76382,Book Title 5381,Non-Fiction,2016,18.61,3,54
76383,Book Title 5382,Non-Fiction,2014,95.7,4,4039
76384,Book Title 5383,Sci-Fi,2018,34.4,5,1276
76385,Book Title 5384,Biography,1985,78.18,2,751
76386,Book Title 5385,Fantasy,2005,5.18,2,1335
76387,Book Title 5386,Fantasy,1980,30.98,3,5304
76388,Book Title 5387,Sci-Fi,2017,17.37,4,2576
76389,Book Title 5388,Romance,2002,75.34,3,4681
76390,Book Title 5389,Fiction,1996,47.71,3,9646
76391,Book Title 5390,Non-Fiction,1981,34.9,4,3809
76392,Book Title 5391,Sci-Fi,1989,68.82,5,9197
76393,Book Title 5392,Non-Fiction,1988,51.77,4,7326
76394,Book Title 5393,Fiction,1985,74.74,4,1070
76395,Book Title 5394,Non-Fiction,1993,60.6,4,346
76396,Book Title 5395,Fiction,2009,75.03,5,743
76397,Book Title 5396,Fantasy,1984,92.49,3,5086
76398,Book Title 5397,Fiction,2009,32.41,1,430
76399,Book Title 5398,Fantasy,1992,17.56,3,5418
76400,Book Title 5399,Fantasy,1981,33.22,4,8343
76401,Book Title 5400,Biography,2011,77.15,2,1559
76402,Book Title 5401,Sci-Fi,2019,26.04,2,3017
76403,Book Title 5402,Biography,1986,50.49,1,8772
76404,Book Title 5403,Mystery,2012,7.2,2,8488
76405,Book Title 5404,Biography,1990,32.03,1,8074
76406,Book Title 5405,Fiction,1997,70.62,2,1858
76407,Book Title 5406,Fantasy,1980,28.93,5,7550
76408,Book Title 5407,Mystery,1985,79.35,4,8712
76409,Book Title 5408,Biography,2015,47.52,4,4990
76410,Book Title 5409,Non-Fiction,2019,71.98,2,9714
76411,Book Title 5410,Mystery,1994,96.61,1,5338
76412,Book Title 5411,Non-Fiction,1990,57.35,4,7250
76413,Book Title 5412,Sci-Fi,1989,27.63,3,7597
76414,Book Title 5413,Romance,2009,90.46,1,1502
76415,Book Title 5414,Mystery,1994,97.92,5,8014
76416,Book Title 5415,Fantasy,2000,24.96,4,7795
76417,Book Title 5416,Fiction,2009,79.4,1,1194
76418,Book Title 5417,Biography,2006,39.13,5,5475
76419,Book Title 5418,Mystery,2023,50.23,1,4760
76420,Book Title 5419,Sci-Fi,2007,91.88,5,9231
76421,Book Title 5420,Biography,2009,48.8,3,1334
76422,Book Title 5421,Fantasy,1987,96.11,3,6235
76423,Book Title 5422,Fantasy,2006,84.98,2,1456
76424,Book Title 5423,Non-Fiction,1981,36.4,2,3292
76425,Book Title 5424,Sci-Fi,1987,52.37,2,901
76426,Book Title 5425,Fiction,1999,83.52,1,8087
76427,Book Title 5426,Fiction,2003,44.99,2,8518
76428,Book Title 5427,Sci-Fi,1987,55.69,4,8988
76429,Book Title 5428,Romance,2011,99.41,4,1799
76430,Book Title 5429,Mystery,1994,53.74,4,599
76431,Book Title 5430,Mystery,1994,98.61,3,1076
76432,Book Title 5431,Romance,1989,42.57,4,8390
76433,Book Title 5432,Romance,2002,26.74,3,2455
76434,Book Title 5433,Non-Fiction,2007,34.18,5,6422
76435,Book Title 5434,Biography,1995,51.45,5,17
76436,Book Title 5435,Sci-Fi,2021,25.21,3,5722
76437,Book Title 5436,Fiction,1992,36.46,4,3231
76438,Book Title 5437,Fiction,2016,25.56,1,4346
76439,Book Title 5438,Biography,2009,90.02,4,6893
76440,Book Title 5439,Non-Fiction,1989,68.92,5,2909
76441,Book Title 5440,Romance,2001,34.67,4,1876
76442,Book Title 5441,Biography,2009,34.16,1,1750
76443,Book Title 5442,Romance,1990,18.47,2,9538
76444,Book Title 5443,Mystery,2006,55.63,2,2643
76445,Book Title 5444,Biography,2002,67.35,4,4687
76446,Book Title 5445,Mystery,2014,8.68,4,404
76447,Book Title 5446,Fiction,1984,40.28,3,209
76448,Book Title 5447,Non-Fiction,2015,8.38,3,6256
76449,Book Title 5448,Fiction,2017,25.54,1,3599
76450,Book Title 5449,Fiction,2001,32.02,3,8444
76451,Book Title 5450,Mystery,2006,53.48,4,8541
76452,Book Title 5451,Mystery,1998,85.63,4,7633
76453,Book Title 5452,Non-Fiction,1985,73.53,2,1321
76454,Book Title 5453,Biography,2016,60.94,5,6454
76455,Book Title 5454,Romance,1982,72.73,3,4501
76456,Book Title 5455,Mystery,1996,17.86,4,7615
76457,Book Title 5456,Mystery,1987,99.06,1,5763
76458,Book Title 5457,Fantasy,1998,34.76,5,5850
76459,Book Title 5458,Fiction,2011,65.86,5,5828
76460,Book Title 5459,Sci-Fi,2014,49.95,3,5309
76461,Book Title 5460,Biography,1987,48.17,3,9855
76462,Book Title 5461,Biography,2005,86.3,2,1671
76463,Book Title 5462,Non-Fiction,1996,16.98,5,6844
76464,Book Title 5463,Non-Fiction,1996,83.04,1,9552
76465,Book Title 5464,Mystery,2010,35.68,3,4860
76466,Book Title 5465,Non-Fiction,1987,18.45,5,2653
76467,Book Title 5466,Mystery,2005,34.34,4,1630
76468,Book Title 5467,Fiction,1985,80.62,5,1330
76469,Book Title 5468,Non-Fiction,2021,58.32,3,1578
76470,Book Title 5469,Non-Fiction,2001,32.13,2,515
76471,Book Title 5470,Fiction,1981,96.92,3,2171
76472,Book Title 5471,Romance,1991,75.0,2,2353
76473,Book Title 5472,Romance,2018,51.76,3,6534
76474,Book Title 5473,Non-Fiction,1983,15.96,5,2226
76475,Book Title 5474,Non-Fiction,2009,37.52,3,4223
76476,Book Title 5475,Romance,2005,72.88,1,5411
76477,Book Title 5476,Fantasy,1982,30.52,2,9239
76478,Book Title 5477,Fiction,2001,71.91,3,807
76479,Book Title 5478,Biography,1983,23.7,5,8000
76480,Book Title 5479,Fiction,2012,25.33,4,8760
76481,Book Title 5480,Sci-Fi,1987,93.16,4,6491
76482,Book Title 5481,Sci-Fi,2011,14.58,5,3656
76483,Book Title 5482,Fiction,2010,14.69,2,7363
76484,Book Title 5483,Non-Fiction,2000,90.91,1,9035
76485,Book Title 5484,Mystery,2009,68.06,1,5426
76486,Book Title 5485,Fiction,1998,29.07,2,1904
76487,Book Title 5486,Fantasy,1999,86.17,4,3968
76488,Book Title 5487,Biography,2019,31.1,1,389
76489,Book Title 5488,Sci-Fi,1989,77.03,4,1255
76490,Book Title 5489,Mystery,2001,59.42,3,7651
76491,Book Title 5490,Fiction,1990,26.1,4,9726
76492,Book Title 5491,Biography,2004,15.82,2,555
76493,Book Title 5492,Fantasy,2021,62.72,3,6283
76494,Book Title 5493,Fiction,1990,5.11,1,823
76495,Book Title 5494,Romance,2008,77.62,5,7826
76496,Book Title 5495,Mystery,1992,15.29,5,6945
76497,Book Title 5496,Sci-Fi,1997,44.94,5,8241
76498,Book Title 5497,Sci-Fi,1984,21.88,3,6007
76499,Book Title 5498,Sci-Fi,1988,26.09,3,8211
76500,Book Title 5499,Mystery,2006,55.39,3,6936
76501,Book Title 5500,Sci-Fi,2016,78.89,5,5985
76502,Book Title 5501,Fiction,1987,33.63,2,5031
76503,Book Title 5502,Fantasy,1990,39.68,3,536
76504,Book Title 5503,Romance,1997,35.4,1,9708
76505,Book Title 5504,Non-Fiction,1990,93.63,1,4384
76506,Book Title 5505,Non-Fiction,2016,99.07,5,7473
76507,Book Title 5506,Romance,1985,94.99,4,6672
76508,Book Title 5507,Non-Fiction,2008,97.78,3,1698
76509,Book Title 5508,Biography,2012,83.61,3,3692
76510,Book Title 5509,Non-Fiction,1988,93.24,3,3095
76511,Book Title 5510,Mystery,2000,88.4,4,9418
76512,Book Title 5511,Fiction,1994,33.26,2,5403
76513,Book Title 5512,Fiction,1984,24.52,3,3792
76514,Book Title 5513,Fiction,2002,73.94,2,4490
76515,Book Title 5514,Fiction,1991,76.09,2,2423
76516,Book Title 5515,Non-Fiction,1980,94.02,1,4743
76517,Book Title 5516,Sci-Fi,1985,8.74,1,77
76518,Book Title 5517,Mystery,1998,56.83,2,3772
76519,Book Title 5518,Sci-Fi,1985,49.06,2,8568
76520,Book Title 5519,Mystery,2012,13.04,3,6454
76521,Book Title 5520,Biography,1998,74.79,5,8323
76522,Book Title 5521,Biography,2021,24.61,5,7331
76523,Book Title 5522,Fiction,1991,21.55,5,1950
76524,Book Title 5523,Non-Fiction,1993,37.18,2,8708
76525,Book Title 5524,Biography,2003,97.24,5,7446
76526,Book Title 5525,Fantasy,1995,70.46,4,2978
76527,Book Title 5526,Fiction,1984,60.29,3,9157
76528,Book Title 5527,Romance,2008,75.07,4,2313
76529,Book Title 5528,Fantasy,1981,14.6,1,3329
76530,Book Title 5529,Biography,1985,12.81,4,9209
76531,Book Title 5530,Biography,1999,24.48,3,6054
76532,Book Title 5531,Sci-Fi,2007,33.71,3,3855
76533,Book Title 5532,Non-Fiction,1988,9.96,3,2594
76534,Book Title 5533,Fiction,1991,26.31,3,3767
76535,Book Title 5534,Romance,2020,23.22,3,2033
76536,Book Title 5535,Biography,2019,11.12,3,9808
76537,Book Title 5536,Non-Fiction,2001,41.09,5,7159
76538,Book Title 5537,Sci-Fi,1985,39.2,1,2757
76539,Book Title 5538,Non-Fiction,2022,24.03,3,9004
76540,Book Title 5539,Non-Fiction,1994,31.34,5,8323
76541,Book Title 5540,Fantasy,1987,33.86,3,949
76542,Book Title 5541,Non-Fiction,2018,19.48,1,6585
76543,Book Title 5542,Biography,2006,60.83,5,3303
76544,Book Title 5543,Romance,2019,8.33,1,1334
76545,Book Title 5544,Fantasy,1986,83.17,1,2258
76546,Book Title 5545,Sci-Fi,1989,43.44,4,8152
76547,Book Title 5546,Fiction,1981,13.45,5,3556
76548,Book Title 5547,Fantasy,1988,89.02,5,2903
76549,Book Title 5548,Biography,1992,98.33,1,9049
76550,Book Title 5549,Sci-Fi,2023,13.37,5,6805
76551,Book Title 5550,Fiction,2006,64.32,3,4712
76552,Book Title 5551,Fiction,2011,22.36,5,9073
76553,Book Title 5552,Biography,1985,31.62,5,5477
76554,Book Title 5553,Non-Fiction,2017,87.38,3,6408
76555,Book Title 5554,Fantasy,1988,74.01,3,6270
76556,Book Title 5555,Romance,2019,53.71,5,5407
76557,Book Title 5556,Sci-Fi,1981,89.49,4,3109
76558,Book Title 5557,Non-Fiction,2003,7.5,3,4170
76559,Book Title 5558,Biography,1991,99.44,5,3737
76560,Book Title 5559,Biography,1984,52.52,4,7399
76561,Book Title 5560,Sci-Fi,2023,90.01,4,5504
76562,Book Title 5561,Mystery,1982,66.03,5,9571
76563,Book Title 5562,Romance,2001,20.53,2,8140
76564,Book Title 5563,Romance,1996,21.22,2,3315
76565,Book Title 5564,Fiction,1996,35.18,5,1875
76566,Book Title 5565,Fantasy,1981,74.44,4,3617
76567,Book Title 5566,Sci-Fi,1980,19.93,1,8936
76568,Book Title 5567,Fiction,1995,61.12,1,4087
76569,Book Title 5568,Non-Fiction,2015,50.02,4,3426
76570,Book Title 5569,Biography,1988,94.97,5,6063
76571,Book Title 5570,Fiction,2012,39.0,4,3475
76572,Book Title 5571,Fantasy,1994,44.54,5,3929
76573,Book Title 5572,Biography,2021,28.64,2,6284
76574,Book Title 5573,Mystery,2007,18.99,4,4909
76575,Book Title 5574,Fantasy,1995,46.23,1,5901
76576,Book Title 5575,Fantasy,1984,41.25,4,7380
76577,Book Title 5576,Non-Fiction,1988,66.16,4,5710
76578,Book Title 5577,Sci-Fi,2008,21.32,2,9439
76579,Book Title 5578,Romance,1987,53.75,3,4289
76580,Book Title 5579,Biography,2020,62.58,3,5390
76581,Book Title 5580,Non-Fiction,2000,84.03,2,105
76582,Book Title 5581,Fantasy,1981,93.81,4,3837
76583,Book Title 5582,Non-Fiction,2006,53.67,1,1592
76584,Book Title 5583,Biography,2014,65.28,4,1799
76585,Book Title 5584,Biography,2002,45.6,3,8923
76586,Book Title 5585,Romance,1997,80.61,5,7006
76587,Book Title 5586,Sci-Fi,1997,42.29,1,2078
76588,Book Title 5587,Mystery,2003,40.12,1,5661
76589,Book Title 5588,Romance,2002,93.79,5,3655
76590,Book Title 5589,Sci-Fi,2005,57.17,2,7479
76591,Book Title 5590,Sci-Fi,1988,38.54,3,4903
76592,Book Title 5591,Fiction,1991,36.12,4,4133
76593,Book Title 5592,Biography,2001,92.02,3,8560
76594,Book Title 5593,Mystery,2018,28.03,1,3541
76595,Book Title 5594,Fiction,2021,98.66,4,9293
76596,Book Title 5595,Romance,2004,56.53,2,3940
76597,Book Title 5596,Sci-Fi,2018,84.6,2,5818
76598,Book Title 5597,Fantasy,2014,89.4,3,6312
76599,Book Title 5598,Sci-Fi,2005,60.42,5,572
76600,Book Title 5599,Non-Fiction,2013,71.89,5,7282
76601,Book Title 5600,Mystery,1997,60.75,4,714
76602,Book Title 5601,Fiction,1981,5.13,4,3543
76603,Book Title 5602,Mystery,2010,80.96,1,4652
76604,Book Title 5603,Mystery,2010,79.61,1,1278
76605,Book Title 5604,Romance,1983,31.72,1,3160
76606,Book Title 5605,Fiction,2014,92.07,2,8274
76607,Book Title 5606,Mystery,1994,60.13,1,5582
76608,Book Title 5607,Non-Fiction,2004,22.44,3,9945
76609,Book Title 5608,Sci-Fi,2009,27.02,2,4707
76610,Book Title 5609,Sci-Fi,2004,44.4,5,7391
76611,Book Title 5610,Biography,1992,37.62,3,8525
76612,Book Title 5611,Mystery,1986,22.03,4,1976
76613,Book Title 5612,Romance,2001,26.8,2,4819
76614,Book Title 5613,Non-Fiction,2020,55.58,2,5277
76615,Book Title 5614,Mystery,2022,99.01,3,3577
76616,Book Title 5615,Fantasy,1999,24.54,5,1642
76617,Book Title 5616,Fantasy,2016,7.81,4,7288
76618,Book Title 5617,Fiction,1989,12.5,1,2600
76619,Book Title 5618,Mystery,2006,8.04,2,5279
76620,Book Title 5619,Fiction,1996,97.62,5,3385
76621,Book Title 5620,Biography,1983,52.18,4,2193
76622,Book Title 5621,Fantasy,1983,43.78,4,9217
76623,Book Title 5622,Fantasy,2006,31.27,2,4759
76624,Book Title 5623,Fantasy,2011,70.18,3,8059
76625,Book Title 5624,Romance,1999,34.04,1,2972
76626,Book Title 5625,Mystery,2003,91.73,4,9233
76627,Book Title 5626,Sci-Fi,2007,42.5,5,9337
76628,Book Title 5627,Fantasy,2009,69.69,2,158
76629,Book Title 5628,Fantasy,2001,52.6,2,6366
76630,Book Title 5629,Romance,2010,36.82,2,2411
76631,Book Title 5630,Sci-Fi,2010,21.76,5,9156
76632,Book Title 5631,Fiction,2001,76.76,4,931
