order_id,customer_id,book_id,quantity,order_date
74589,5787,1528,3,2024-01-31
74590,5878,993,3,2024-03-22
74591,3925,1137,5,2024-05-11
74592,7779,6290,3,2024-10-13
74593,6370,6405,5,2024-04-23
74594,8722,1760,4,2024-06-25
74595,3924,1180,2,2024-05-01
74596,1533,4230,1,2024-03-12
74597,1471,2075,5,2024-05-21
74598,5745,1738,3,2024-09-20
74599,5216,5356,3,2024-10-06
74600,1228,7748,3,2024-07-19
74601,1572,9644,2,2024-03-05
74602,94,4147,3,2024-01-26
74603,1065,6217,3,2024-01-12
74604,7138,4368,5,2024-01-17
74605,1728,818,2,2024-03-27
74606,1179,2052,3,2024-05-21
74607,5946,9337,2,2024-06-07
74608,4703,5553,4,2024-02-01
74609,3340,7197,1,2024-05-20
74610,3361,1618,4,2024-08-04
74611,5410,1629,2,2024-09-24
74612,9775,2167,2,2024-03-17
74613,9327,3226,5,2024-08-26
74614,2833,3890,1,2024-09-15
74615,4888,8166,2,2024-04-07
74616,9800,6173,2,2024-02-26
74617,9290,9025,1,2024-08-31
74618,8700,7624,5,2024-08-16
74619,7866,2318,2,2024-01-26
74620,9815,7376,4,2024-01-24
74621,6756,5830,3,2024-01-28
74622,4296,7888,2,2024-03-18
74623,2430,5459,5,2024-02-05
74624,9200,4757,1,2024-01-09
74625,8403,9904,1,2024-09-14
74626,4896,7277,3,2024-09-15
74627,3867,9801,3,2024-11-14
74628,4573,3684,3,2024-04-15
74629,814,2182,5,2024-03-21
74630,1638,8786,5,2024-04-09
74631,1000,9943,4,2024-08-17
74632,7167,9302,2,2024-10-19
74633,826,5949,4,2024-09-02
74634,6303,7290,2,2024-02-09
74635,7649,1288,3,2024-03-11
74636,6861,188,2,2024-07-29
74637,7399,4631,5,2024-04-07
74638,2099,4692,2,2024-10-06
74639,215,2501,5,2024-09-15
74640,9042,3162,4,2024-06-12
74641,6186,6766,2,2024-03-21
74642,2017,219,4,2024-04-21
74643,521,8082,5,2024-03-13
74644,8623,7711,3,2024-08-16
74645,7113,3939,2,2024-01-05
74646,4609,6355,5,2024-10-28
74647,2111,2758,1,2024-08-07
74648,6466,1790,4,2024-08-31
74649,4182,3762,5,2024-07-25
74650,7721,9200,4,2024-01-04
74651,5365,3985,3,2024-08-16
74652,3823,2178,2,2024-04-06
74653,9501,7461,1,2024-02-15
74654,3054,9729,5,2024-09-15
74655,2057,4121,4,2024-05-08
74656,2634,6999,4,2024-05-27
74657,263,8049,1,2024-11-04
74658,4184,8299,4,2024-06-26
74659,804,9930,3,2024-02-01
74660,5339,5861,3,2024-11-08
74661,9735,2299,4,2024-03-21
74662,3715,5574,3,2024-07-04
74663,9800,2404,2,2024-10-26
74664,6755,5073,2,2024-06-12
74665,3553,5788,2,2024-11-07
74666,9362,3122,2,2024-03-14
74667,1987,4202,4,2024-03-02
74668,6993,6155,3,2024-10-18
74669,8704,2754,4,2024-06-18
74670,8504,4914,5,2024-10-20
74671,5894,5939,2,2024-03-14
74672,5536,4766,4,2024-06-24
74673,972,5860,1,2024-03-11
74674,5333,8207,5,2024-10-08
74675,2812,116,2,2024-07-28
74676,2035,5518,5,2024-01-09
74677,7031,5909,3,2024-06-25
74678,8816,4528,2,2024-02-22
74679,8664,2226,5,2024-06-04
74680,1291,7223,5,2024-01-29
74681,3228,5354,1,2024-04-10
74682,6111,2678,2,2024-08-28
74683,788,5742,3,2024-09-02
74684,9058,1881,2,2024-02-15
74685,3442,2588,4,2024-07-21
74686,4216,8534,5,2024-04-04
74687,1844,6419,4,2024-07-30
74688,1561,6891,4,2024-08-12
74689,8354,8686,1,2024-05-04
74690,1346,2376,4,2024-11-08
74691,5619,1171,5,2024-07-04
74692,5873,3846,5,2024-04-30
74693,9030,752,5,2024-01-24
74694,7684,1312,5,2024-08-13
74695,6090,8709,3,2024-04-27
74696,1685,3437,5,2024-05-26
74697,3957,1387,1,2024-10-28
74698,7708,9349,1,2024-08-04
74699,5921,5621,1,2024-05-08
74700,7384,7940,1,2024-06-13
74701,6044,8384,3,2024-07-04
74702,1332,1134,1,2024-02-01
74703,5352,7450,3,2024-11-02
74704,1375,7792,3,2024-01-30
74705,5860,9977,1,2024-07-10
74706,5326,8784,5,2024-06-05
74707,9566,9429,5,2024-07-18
74708,8431,8453,3,2024-10-05
74709,7635,3983,4,2024-01-08
74710,8010,3194,5,2024-02-29
74711,8179,2877,5,2024-09-18
74712,7613,9742,2,2024-11-20
74713,4746,7690,5,2024-07-17
74714,2050,7856,3,2024-04-21
74715,3642,65,2,2024-07-04
74716,1278,9647,2,2024-10-01
74717,577,6889,4,2024-01-20
74718,8924,2319,3,2024-01-03
74719,5345,2314,2,2024-08-13
74720,7302,1940,3,2024-09-18
74721,3716,9314,4,2024-10-11
74722,703,9525,2,2024-03-11
74723,4421,3199,2,2024-10-23
74724,6240,6585,1,2024-09-16
74725,3802,8716,3,2024-06-28
74726,1831,695,3,2024-08-03
74727,6091,6827,2,2024-05-13
74728,6795,6976,5,2024-06-03
74729,8157,3920,3,2024-05-23
74730,647,485,1,2024-08-01
74731,4535,2456,4,2024-09-24
74732,6895,8816,4,2024-04-06
74733,1012,7902,3,2024-07-25
74734,5967,2282,3,2024-05-28
74735,2315,6573,4,2024-09-05
74736,8542,6465,2,2024-06-22
74737,2961,1384,5,2024-05-08
74738,8448,3647,4,2024-06-09
74739,7707,5138,3,2024-10-11
74740,409,9470,5,2024-08-23
74741,2410,5790,2,2024-09-20
74742,7682,979,5,2024-11-07
74743,5637,2927,3,2024-10-04
74744,2725,1159,5,2024-11-04
74745,8098,6220,2,2024-11-18
74746,7089,8475,3,2024-04-14
74747,7843,3303,1,2024-01-28
74748,2550,3965,5,2024-06-16
74749,3949,1164,5,2024-03-31
74750,993,4581,1,2024-07-17
74751,8026,4894,1,2024-04-11
74752,7248,9121,5,2024-03-08
74753,67,9354,1,2024-05-24
74754,6092,5562,4,2024-04-09
74755,5328,930,3,2024-07-31
74756,945,2182,5,2024-07-21
74757,2783,7978,2,2024-01-22
74758,6585,203,5,2024-02-21
74759,6821,3033,3,2024-03-04
74760,5338,2200,1,2024-09-24
74761,4856,3921,1,2024-10-13
74762,4690,5296,5,2024-03-20
74763,8566,1733,4,2024-11-08
74764,5904,9782,5,2024-08-06
74765,3987,6050,2,2024-05-17
74766,6410,9431,3,2024-03-05
74767,9433,1192,2,2024-05-12
74768,9761,8266,5,2024-02-21
74769,2826,9194,1,2024-06-04
74770,3782,1573,4,2024-09-13
74771,7967,2911,5,2024-10-15
74772,131,844,2,2024-04-02
74773,4988,3094,3,2024-04-08
74774,9036,691,1,2024-10-27
74775,6177,2441,4,2024-05-15
74776,2295,4538,5,2024-08-27
74777,7885,4892,3,2024-05-20
74778,4600,1503,5,2024-06-24
74779,4563,7981,4,2024-05-17
74780,8478,2799,1,2024-08-08
74781,7416,6230,5,2024-05-16
74782,3415,7638,1,2024-07-31
74783,4948,7910,1,2024-05-14
74784,4360,4651,3,2024-02-12
74785,8975,6808,2,2024-02-06
74786,4530,2036,4,2024-03-14
74787,8144,2061,1,2024-07-18
74788,4853,8256,3,2024-07-09
74789,6421,5842,2,2024-06-16
74790,6927,7506,5,2024-11-18
74791,4473,6052,1,2024-04-18
74792,7143,8768,4,2024-05-01
74793,1512,2672,3,2024-05-28
74794,8841,180,3,2024-07-24
74795,662,7636,5,2024-03-06
74796,1332,3307,2,2024-04-13
74797,1307,5873,2,2024-03-07
74798,9620,2306,1,2024-02-27
74799,5583,3652,4,2024-08-12
74800,500,2042,2,2024-09-18
74801,8490,770,2,2024-01-19
74802,9772,3474,2,2024-03-04
74803,1212,3944,4,2024-10-08
74804,8732,1776,2,2024-08-06
74805,1632,4423,1,2024-07-06
74806,6757,3159,5,2024-10-29
74807,2675,6566,3,2024-06-18
74808,6974,4956,4,2024-02-09
74809,3185,7841,4,2024-06-27
74810,2266,7265,5,2024-08-18
74811,5665,2624,2,2024-06-25
74812,2602,3539,4,2024-06-07
74813,3332,4615,3,2024-11-03
74814,4455,2960,5,2024-01-16
74815,4921,7128,1,2024-02-01
74816,4573,5116,2,2024-03-15
74817,3928,4241,3,2024-07-04
74818,1188,6232,2,2024-08-16
74819,6327,934,1,2024-02-14
74820,1419,1511,1,2024-02-20
74821,298,8949,2,2024-08-28
74822,1530,9168,2,2024-07-24
74823,974,5762,5,2024-03-24
74824,3871,1501,4,2024-08-20
74825,5298,7625,2,2024-10-20
74826,2213,4348,2,2024-02-23
74827,4390,3325,1,2024-03-05
74828,5391,7764,4,2024-01-21
74829,8015,4627,3,2024-02-28
74830,509,3739,1,2024-04-22
74831,1449,7922,2,2024-09-28
74832,6223,6411,1,2024-10-12
74833,6036,5321,2,2024-04-02
74834,9938,3226,3,2024-07-15
74835,790,1169,2,2024-10-17
74836,962,4153,4,2024-05-27
74837,2639,3906,1,2024-02-25
74838,1086,3688,3,2024-01-08
74839,8860,3268,2,2024-10-12
74840,7019,981,4,2024-11-15
74841,1680,6495,4,2024-04-13
74842,9199,9360,2,2024-02-11
74843,7275,4695,4,2024-08-24
74844,4216,1995,4,2024-01-25
74845,8450,3368,3,2024-08-09
74846,9568,7336,3,2024-05-12
74847,9825,2121,1,2024-09-24
74848,3623,9191,1,2024-10-29
74849,6375,644,3,2024-09-25
74850,4438,1088,5,2024-09-01
74851,9626,3290,3,2024-02-28
74852,3539,7100,4,2024-03-28
74853,5694,5295,3,2024-10-25
74854,4654,8374,3,2024-07-03
74855,7418,2066,1,2024-05-22
74856,5407,7188,4,2024-04-26
74857,1328,3634,4,2024-09-16
74858,2991,2142,3,2024-01-06
74859,4874,9166,4,2024-06-03
74860,8811,1058,1,2024-08-03
74861,5320,904,5,2024-04-24
74862,9349,8856,4,2024-02-13
74863,2197,8478,1,2024-06-05
74864,4600,3685,5,2024-05-27
74865,7479,5557,4,2024-01-06
74866,9133,9065,2,2024-10-07
74867,7850,2910,3,2024-05-01
74868,7137,2758,5,2024-01-03
74869,9133,539,1,2024-06-13
74870,7517,4381,2,2024-06-03
74871,7921,6355,3,2024-10-13
74872,1679,8627,3,2024-08-14
74873,3793,5081,2,2024-07-06
74874,5515,5437,1,2024-01-25
74875,2848,671,4,2024-11-15
74876,3906,7382,4,2024-05-04
74877,4165,2328,5,2024-02-20
74878,9197,4011,2,2024-03-06
74879,2276,8568,5,2024-07-06
74880,999,5325,1,2024-10-01
74881,7000,3393,3,2024-07-09
74882,628,608,2,2024-09-08
74883,8773,7515,5,2024-05-04
74884,6343,5465,4,2024-03-01
74885,2421,7354,5,2024-05-18
74886,6244,2141,3,2024-03-12
74887,6424,3546,2,2024-09-17
74888,113,8055,2,2024-01-04
74889,6210,1172,4,2024-05-18
74890,3830,7456,4,2024-08-26
74891,8354,6973,2,2024-03-20
74892,2679,3630,4,2024-06-16
74893,3281,8861,5,2024-07-13
74894,2835,7108,5,2024-07-08
74895,8599,231,2,2024-10-09
74896,5118,2984,1,2024-07-11
74897,6097,6496,5,2024-09-03
74898,6963,9577,4,2024-06-03
74899,973,9025,3,2024-07-20
74900,2214,6454,1,2024-06-26
74901,2790,92,4,2024-03-21
74902,145,6292,2,2024-06-09
74903,944,8204,1,2024-10-27
74904,6141,8259,4,2024-10-01
74905,224,8921,4,2024-08-16
74906,300,1076,5,2024-07-12
74907,1605,8075,2,2024-02-20
74908,1373,9506,3,2024-08-27
74909,8916,8339,1,2024-03-07
74910,3851,6389,1,2024-01-30
74911,2536,3939,2,2024-10-19
74912,6722,9665,5,2024-08-31
74913,9403,2114,3,2024-11-02
74914,880,7414,4,2024-02-17
74915,9344,5192,2,2024-09-10
74916,8110,9577,3,2024-08-24
74917,2656,2282,5,2024-04-05
74918,3361,7246,4,2024-09-02
74919,264,2780,2,2024-08-03
74920,2697,6578,4,2024-09-26
74921,6824,2156,2,2024-07-25
74922,8739,1313,5,2024-04-16
74923,6003,6015,4,2024-02-11
74924,5418,7405,1,2024-10-22
74925,7678,1908,1,2024-07-19
74926,146,6020,4,2024-08-11
74927,8975,7378,1,2024-04-30
74928,3310,7696,2,2024-06-16
74929,38,4641,1,2024-10-03
74930,91,1950,4,2024-10-26
74931,1893,4681,4,2024-03-06
74932,6901,1856,4,2024-03-03
74933,706,9631,5,2024-04-23
74934,2746,6402,1,2024-05-29
74935,2694,5550,4,2024-08-14
74936,4520,9155,2,2024-07-01
74937,3597,1704,1,2024-04-16
74938,1572,9532,3,2024-06-14
74939,4369,875,5,2024-06-28
74940,9697,795,1,2024-06-06
74941,8852,105,4,2024-04-06
74942,7189,2432,2,2024-03-17
74943,2720,633,5,2024-03-18
74944,3240,1543,2,2024-08-07
74945,6265,9146,2,2024-02-17
74946,837,9777,3,2024-09-19
74947,3225,6046,5,2024-01-15
74948,8781,5405,4,2024-06-18
74949,8848,1985,1,2024-10-08
74950,5875,4578,5,2024-02-04
74951,8655,143,5,2024-07-01
74952,8451,5768,2,2024-09-21
74953,206,3107,4,2024-02-10
74954,6825,7456,2,2024-07-21
74955,2676,8156,3,2024-05-31
74956,5012,6558,5,2024-04-04
74957,6323,4130,2,2024-06-20
74958,4954,3647,4,2024-02-22
74959,7041,1433,2,2024-01-19
74960,8054,2986,3,2024-02-18
74961,7386,5180,3,2024-07-16
74962,6080,8118,3,2024-04-12
74963,6573,187,5,2024-02-01
74964,285,5194,4,2024-08-02
74965,4886,9359,5,2024-06-04
74966,1886,3275,1,2024-11-14
74967,7789,6672,5,2024-11-12
74968,2133,2866,4,2024-11-14
74969,5639,5582,4,2024-07-10
74970,7203,1672,4,2024-06-16
74971,5850,4948,2,2024-05-18
74972,8279,2849,5,2024-09-20
74973,9417,2265,2,2024-06-14
74974,9180,1914,4,2024-08-04
74975,1684,8416,4,2024-11-02
74976,1307,9287,5,2024-02-24
74977,3002,3823,4,2024-09-11
74978,8704,1784,3,2024-08-30
74979,27,6727,1,2024-06-11
74980,667,3838,1,2024-07-23
74981,2779,1140,5,2024-01-31
74982,2604,9216,5,2024-10-10
74983,4255,5650,2,2024-06-17
74984,7321,7334,3,2024-08-31
74985,264,9236,5,2024-10-06
74986,5136,4091,1,2024-05-11
74987,8308,9920,3,2024-05-12
74988,4961,4263,2,2024-04-01
74989,9138,3943,4,2024-06-20
74990,7303,6172,2,2024-02-11
74991,9084,7440,5,2024-06-29
74992,3444,7708,3,2024-07-08
74993,2700,409,5,2024-10-05
74994,8270,3672,1,2024-04-16
74995,6958,7286,5,2024-10-05
74996,1566,3367,2,2024-06-27
74997,3208,7034,1,2024-04-23
74998,5822,1142,5,2024-01-04
74999,8657,562,1,2024-11-15
75000,6592,5584,2,2024-01-16
75001,2275,7388,5,2024-03-05
75002,5466,2961,4,2024-09-30
75003,9700,6125,5,2024-05-29
75004,9861,4175,4,2024-06-08
75005,7540,986,3,2024-10-07
75006,6397,1160,3,2024-03-05
75007,2424,7985,1,2024-05-09
75008,5301,3071,4,2024-02-03
75009,3707,641,1,2024-11-12
75010,4663,7674,4,2024-06-07
75011,7456,1341,3,2024-03-19
75012,8563,4514,1,2024-04-22
75013,9124,6816,2,2024-04-21
75014,4774,8857,3,2024-02-09
75015,6669,7587,2,2024-10-19
75016,1215,5994,3,2024-09-24
75017,1074,1235,5,2024-01-30
75018,7845,9699,3,2024-07-16
75019,5228,4584,1,2024-09-16
75020,2670,4422,3,2024-09-05
75021,4379,1929,3,2024-05-08
75022,3553,4968,1,2024-10-30
75023,7139,1842,3,2024-10-25
75024,4620,7102,5,2024-08-30
75025,1116,421,3,2024-04-04
75026,3363,5740,5,2024-07-04
75027,1434,9563,4,2024-02-26
75028,1715,5993,4,2024-11-07
75029,7541,4465,1,2024-11-20
75030,3834,6487,1,2024-09-11
75031,9545,885,3,2024-04-14
75032,5773,1714,3,2024-04-01
75033,7650,8917,2,2024-01-30
75034,5567,9953,2,2024-05-02
75035,7490,7556,3,2024-10-30
75036,3381,7853,1,2024-03-29
75037,2076,5073,2,2024-03-12
75038,9881,5868,3,2024-05-19
75039,5428,2990,5,2024-09-26
75040,3219,244,4,2024-02-17
75041,690,1691,3,2024-06-18
75042,1908,3244,4,2024-06-05
75043,1838,4422,4,2024-07-24
75044,3003,5392,3,2024-06-03
75045,8490,7650,5,2024-11-06
75046,129,3717,3,2024-09-27
75047,8578,5620,2,2024-08-05
75048,1931,4214,5,2024-04-14
75049,9830,6104,1,2024-09-07
75050,2869,707,5,2024-01-13
75051,8089,2567,5,2024-02-27
75052,1646,9880,4,2024-07-13
75053,4596,4485,2,2024-04-28
75054,4916,1251,4,2024-05-12
75055,8558,8129,2,2024-02-01
75056,3931,5364,2,2024-04-29
75057,9239,9021,2,2024-06-03
75058,6211,8063,4,2024-02-20
75059,3561,1589,1,2024-01-12
75060,1634,308,1,2024-07-26
75061,2913,3411,1,2024-01-19
75062,7251,9232,5,2024-11-16
75063,2504,3239,3,2024-02-14
75064,2636,2181,3,2024-10-31
75065,7168,9260,2,2024-05-24
75066,8129,2642,5,2024-04-06
75067,7558,6346,3,2024-02-28
75068,3668,7880,1,2024-07-02
75069,4382,1447,5,2024-10-08
75070,9041,7180,3,2024-09-13
75071,5243,9139,5,2024-11-20
75072,3432,9085,2,2024-04-02
75073,6851,4902,3,2024-05-01
75074,4591,5485,2,2024-07-12
75075,9864,2541,3,2024-09-27
75076,7485,2513,5,2024-06-29
75077,6494,8454,1,2024-05-07
75078,5156,8826,4,2024-03-28
75079,1169,195,2,2024-05-06
75080,7840,8769,1,2024-08-18
75081,6283,6747,5,2024-03-28
75082,1870,8717,2,2024-06-12
75083,4943,6338,2,2024-02-10
75084,4131,7156,1,2024-08-24
75085,463,1713,1,2024-06-29
75086,3228,3903,4,2024-09-03
75087,5071,9086,4,2024-09-28
75088,9543,6669,5,2024-04-20
75089,4002,7552,3,2024-08-04
75090,284,9093,2,2024-10-24
75091,1168,7646,2,2024-10-10
75092,2191,3444,5,2024-07-13
75093,8123,471,4,2024-08-07
75094,3858,8446,3,2024-07-31
75095,779,9821,3,2024-05-23
75096,5584,2907,3,2024-01-28
75097,6140,5236,1,2024-02-24
75098,5704,8129,5,2024-05-01
75099,3542,2303,5,2024-08-15
75100,7489,3641,1,2024-01-11
75101,7668,5181,4,2024-01-16
75102,1592,850,4,2024-05-29
75103,9212,1287,1,2024-02-12
75104,117,7528,5,2024-11-19
75105,8945,3402,3,2024-10-07
75106,2334,9466,2,2024-08-27
75107,8051,604,4,2024-10-28
75108,6479,794,3,2024-02-07
75109,9936,2884,1,2024-06-28
75110,1304,6944,4,2024-04-17
75111,4377,9462,3,2024-05-22
75112,8637,1415,1,2024-02-11
75113,5292,6271,3,2024-04-06
75114,684,3234,5,2024-11-10
75115,8108,4456,1,2024-03-17
75116,9864,817,1,2024-06-24
75117,581,6880,3,2024-03-01
75118,6947,5831,3,2024-07-24
75119,5075,9824,2,2024-04-29
75120,459,1083,5,2024-07-05
75121,3599,9458,5,2024-06-20
75122,241,1225,2,2024-06-09
75123,5102,5398,2,2024-06-09
75124,9264,8643,5,2024-07-10
75125,2231,6962,1,2024-01-25
75126,4213,3070,3,2024-05-11
75127,1404,2429,5,2024-10-14
75128,4941,9606,1,2024-09-06
75129,8738,8633,4,2024-05-09
75130,7170,7637,2,2024-10-24
75131,532,7728,1,2024-09-07
75132,9969,554,5,2024-02-27
75133,2174,1833,3,2024-01-31
75134,3393,6229,2,2024-03-01
75135,1809,3030,1,2024-09-23
75136,8650,1567,1,2024-08-20
75137,4071,1073,4,2024-04-29
75138,725,5518,1,2024-08-22
75139,7795,4352,1,2024-11-11
75140,4320,1064,2,2024-08-04
75141,2797,3317,5,2024-09-22
75142,3388,9684,2,2024-05-06
75143,8714,4363,3,2024-10-23
75144,5744,3247,1,2024-11-10
75145,6708,8928,5,2024-01-18
75146,1987,1017,5,2024-02-18
75147,7990,2061,5,2024-09-08
75148,7735,1726,1,2024-03-21
75149,4547,3535,3,2024-07-27
75150,4937,602,3,2024-07-22
75151,8755,8753,4,2024-10-08
75152,1998,3594,4,2024-02-01
75153,4394,1451,2,2024-09-19
75154,1681,6604,1,2024-04-06
75155,7760,2856,5,2024-10-18
75156,3508,4633,2,2024-09-21
75157,4589,4918,5,2024-10-20
75158,4733,8465,1,2024-06-21
75159,2196,9608,2,2024-08-21
75160,7109,7352,3,2024-08-06
75161,7778,5324,5,2024-08-09
75162,1299,593,1,2024-08-21
75163,6379,6876,4,2024-08-08
75164,6409,1097,3,2024-04-21
75165,3019,6456,3,2024-11-15
75166,9626,1741,3,2024-02-22
75167,4804,3367,5,2024-04-06
75168,2585,4125,3,2024-07-14
75169,3672,3725,1,2024-10-21
75170,4448,2808,2,2024-10-01
75171,2143,8136,4,2024-03-08
75172,9835,4823,1,2024-10-25
75173,7253,9605,1,2024-10-11
75174,4674,1558,4,2024-10-14
75175,3300,4091,1,2024-09-10
75176,3741,3737,5,2024-06-14
75177,4384,832,2,2024-02-06
75178,8294,5149,4,2024-07-22
75179,111,7396,4,2024-03-10
75180,4640,9885,3,2024-06-11
75181,3830,9063,2,2024-01-19
75182,6333,3731,2,2024-10-03
75183,5816,6048,5,2024-10-25
75184,2980,4210,3,2024-09-30
75185,1887,3919,2,2024-06-04
75186,7926,9009,4,2024-05-30
75187,1072,3034,5,2024-04-17
75188,7011,9656,3,2024-02-17
75189,4457,461,2,2024-03-04
75190,9476,3576,1,2024-06-15
75191,4828,1224,1,2024-04-24
75192,7154,6509,1,2024-07-28
75193,2295,2413,3,2024-05-19
75194,1648,8713,4,2024-08-26
75195,1981,7252,2,2024-06-08
75196,7551,4099,2,2024-07-05
75197,7268,4951,1,2024-09-16
75198,9109,6132,5,2024-01-14
75199,9891,942,5,2024-09-03
75200,3500,6676,2,2024-08-05
75201,8457,3609,2,2024-04-03
75202,5062,8796,4,2024-07-14
75203,3649,5674,5,2024-11-12
75204,4882,9392,1,2024-09-05
75205,9987,9757,3,2024-07-19
75206,6914,7775,3,2024-03-26
75207,5565,7684,3,2024-10-19
75208,8799,8061,3,2024-09-10
75209,3701,9181,2,2024-07-14
75210,1090,3701,5,2024-08-06
75211,854,2883,2,2024-02-29
75212,4470,9155,3,2024-09-01
75213,1793,4074,4,2024-07-25
75214,9879,2147,2,2024-09-18
75215,5782,4987,3,2024-05-28
75216,3928,8201,4,2024-09-11
75217,7228,4727,2,2024-02-04
75218,7710,1030,2,2024-06-02
75219,3313,872,4,2024-01-31
75220,566,7499,4,2024-09-17
75221,5189,2560,1,2024-05-01
75222,7192,5813,2,2024-07-30
75223,8896,2281,5,2024-09-04
75224,1072,3883,5,2024-11-13
75225,4863,2570,5,2024-01-17
75226,4658,910,4,2024-07-27
75227,3413,7190,1,2024-09-24
75228,3783,6458,5,2024-05-18
75229,3493,7478,3,2024-03-21
75230,558,4191,5,2024-08-04
75231,3000,8558,4,2024-10-04
75232,6716,3278,1,2024-03-01
75233,108,5257,5,2024-01-31
75234,5401,119,3,2024-03-19
75235,8511,6448,2,2024-07-14
75236,9591,989,1,2024-01-07
75237,3672,2740,2,2024-03-28
75238,8145,7597,2,2024-08-07
75239,2969,7353,3,2024-04-26
75240,5729,430,1,2024-06-09
75241,7797,7334,3,2024-10-17
75242,5711,2218,4,2024-05-31
75243,4553,4265,4,2024-04-05
75244,1039,6148,1,2024-08-09
75245,7604,2830,3,2024-04-01
75246,3133,1372,4,2024-07-24
75247,5517,8949,1,2024-07-06
75248,1768,1432,4,2024-06-06
75249,9587,6378,3,2024-01-29
75250,8010,6812,1,2024-08-25
75251,2168,2595,5,2024-01-31
75252,4760,8939,2,2024-04-25
75253,5214,2710,1,2024-03-29
75254,799,1213,3,2024-06-26
75255,8391,6091,5,2024-03-05
75256,4821,9126,5,2024-05-28
75257,1284,2431,2,2024-03-31
75258,5643,350,2,2024-02-27
75259,2773,4403,4,2024-05-20
75260,6529,7175,1,2024-10-13
75261,6809,4796,2,2024-01-31
75262,985,5848,1,2024-05-30
75263,3251,7222,3,2024-04-08
75264,8165,2764,3,2024-01-21
75265,4519,6413,3,2024-07-14
75266,419,2447,5,2024-08-16
75267,8446,5272,3,2024-10-28
75268,3428,7779,4,2024-10-25
75269,9531,2222,2,2024-06-07
75270,302,8984,3,2024-08-12
75271,4019,7066,1,2024-03-12
75272,4591,1691,2,2024-03-09
75273,7345,4683,3,2024-07-21
75274,1352,8855,5,2024-06-14
75275,2740,831,3,2024-09-17
75276,5939,2964,5,2024-03-20
75277,8788,7283,5,2024-11-16
75278,1169,9597,4,2024-05-08
75279,3517,1779,1,2024-01-30
75280,1254,5028,5,2024-04-23
75281,8653,2875,1,2024-08-31
75282,4453,2944,3,2024-02-19
75283,3473,7791,3,2024-05-05
75284,842,2008,5,2024-06-18
75285,4408,9299,2,2024-04-15
75286,1675,9070,1,2024-08-02
75287,4514,8427,4,2024-08-08
75288,5630,5053,4,2024-01-08
75289,879,6587,5,2024-04-20
75290,9651,7886,4,2024-05-21
75291,2105,1847,1,2024-10-06
75292,9212,7667,4,2024-04-28
75293,163,7143,2,2024-02-05
75294,1083,4347,5,2024-11-09
75295,6696,1509,4,2024-06-16
75296,780,9838,5,2024-10-06
75297,8114,7979,3,2024-01-23
75298,6504,3211,2,2024-10-01
75299,7933,3196,4,2024-04-10
75300,8968,8458,4,2024-09-24
75301,1333,9763,4,2024-01-19
75302,323,4346,2,2024-02-07
75303,3216,5630,4,2024-11-07
75304,2341,4348,2,2024-04-08
75305,9555,7168,2,2024-06-11
75306,805,2528,1,2024-02-27
75307,3617,3397,2,2024-04-15
75308,7018,178,3,2024-10-23
75309,7956,8005,5,2024-05-05
75310,5276,5690,2,2024-05-08
75311,8905,8361,4,2024-05-26
75312,466,5401,1,2024-05-18
75313,9397,1123,5,2024-06-26
75314,1911,6455,4,2024-10-02
